SemanaUniandes, DiaEnSemana, Dia, Mes, Hora, Minuto, Piso1, Piso2, Piso5
11, 3, 3, 4, 11, 40, 0, 1, 2
11, 3, 3, 4, 13, 01, 1, 0, 2
11, 3, 3, 4, 14, 51, 1, 1, 1
11, 3, 3, 4, 16, 23, 0, 2, 1
11, 3, 3, 4, 18, 24, 0, 0, 1
11, 4, 4, 4, 10, 01, 1, 0, 0
11, 4, 4, 4, 13, 45, 0, 0, 2
11, 4, 4, 4, 14, 46, 0, 2, 4
11, 5, 5, 4, 11, 20, 0, 2, 4
11, 5, 5, 4, 14, 49, 1, 1, 5
12, 1, 8, 4, 10, 32, 1, 1, 3
12, 1, 8, 4, 16, 56, 0, 0, 1
12, 2, 9, 4, 8, 56, 0, 0, 1
12, 2, 9, 4, 12, 05, 0, 3, 0
12, 2, 9, 4, 14, 28, 4, 1, 1
12, 3, 10, 4, 9, 26, 0, 0, 4
12, 3, 10, 4, 15, 29, 1, 2, 4
12, 3, 10, 4, 17, 56, 0, 4, 1














